@relation spk1f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,L*,HL-,HH-}

@data
12,18,IN,14,NMOD,?,?,R1-2,?,?,2,Z,10,62,68,73,206,225,19,0.105,0.105,U
13,18,DT,17,NMOD,?,?,R1-2,?,?,2,Z,28,47,63,75,225,235,10,0.222,0.222,U
14,18,NN,15,PMOD,?,?,R1-2,?,?,2,Z,35,39,62,75,192,203,11,0.407,0.407,LL-
15,18,VBG,11,ADV,?,?,R1-2,?,?,2,Z,15,58,68,73,198,249,51,0.166,0.333,L*+H
16,18,PRP,19,OBJ,?,?,R1-2,?,?,2,Z,19,50,62,69,194,220,26,0.173,0.173,U
17,18,JJ,19,OPRD,?,?,R1-2,?,?,2,Z,14,58,68,72,182,220,38,0.308,0.308,S
18,18,JJ,19,ADV,?,?,R1-2,?,?,2,Z,29,46,63,75,186,210,23,0.293,0.586,HL-
1,14,PRP,2,SBJ,?,?,T1,?,?,4,A,6,67,70,73,202,213,12,0.114,0.114,U
2,14,VB,0,ROOT,?,?,R1,?,?,4,B,13,65,73,78,240,276,36,0.316,0.316,L*+H
3,14,DT,4,NMOD,?,?,R1,?,?,4,B,6,68,72,74,230,266,36,0.069,0.069,U
4,14,NN,2,OBJ,?,?,R1,?,?,4,B,2,75,76,77,194,230,36,0.208,0.208,S
5,14,IN,4,NMOD,?,?,R1,?,?,4,B,10,63,70,73,192,199,7,0.128,0.128,U
6,14,JJ,9,NMOD,?,?,R1,?,?,4,B,25,50,68,75,191,230,39,0.201,0.603,S
7,14,NNS,5,PMOD,?,?,R1,?,?,4,B,16,57,66,73,187,222,34,0.371,0.371,S
8,14,RB,2,MNR,?,?,R1,?,?,4,B,41,35,54,76,173,221,48,0.627,1.255,LH-
9,14,WDT,14,SBJ,P2,yes,R1,T1,?,4,C,38,38,65,76,212,219,7,0.257,0.257,U
10,14,RB,14,ADV,P2,yes,R1,R1,?,4,Z,11,64,72,75,217,228,11,0.163,0.163,H*
11,14,VB,2,COORD,P2,yes,R1,R1,?,4,Z,22,55,70,77,191,231,40,0.114,0.341,S
12,14,DT,19,NMOD,P2,yes,R1,R1,?,4,Z,9,64,71,73,187,201,14,0.143,0.143,U
13,14,JJ,19,NMOD,P2,yes,R1,R1,?,4,Z,24,48,67,72,176,190,14,0.163,0.489,S
14,14,NNS,14,OBJ,P2,yes,R1,R1,?,4,Z,27,47,62,74,181,193,13,0.614,0.614,LL-
1,18,DT,3,NMOD,?,?,T1,?,?,2,A,15,59,68,73,201,224,23,0.099,0.099,U
2,18,JJ,3,NMOD,?,?,T1,?,?,2,A,18,60,71,78,200,286,86,0.259,0.259,L*+H
3,18,NN,10,SBJ,?,?,T1,?,?,2,A,21,58,74,79,208,288,80,0.112,0.447,S
4,18,IN,3,NMOD,?,?,T1,?,?,2,A,14,62,67,75,187,208,21,0.09,0.09,U
5,18,DT,8,NMOD,?,?,T1,?,?,2,A,13,60,69,73,188,200,12,0.104,0.104,U
6,18,NNP,8,NMOD,?,?,T1,?,?,2,A,26,50,69,76,191,254,63,0.179,0.358,S
7,18,NN,8,NMOD,?,?,T1,?,?,2,A,14,62,70,76,196,210,15,0.245,0.245,H*
8,18,NN,4,PMOD,?,?,T1,?,?,2,A,30,46,65,76,95,202,107,0.344,0.344,LL-
9,18,RB,10,TMP,?,?,R1,?,?,2,Z,6,67,70,73,188,214,26,0.165,0.165,H*
10,18,VBZ,0,ROOT,?,?,R1,?,?,2,Z,20,53,67,73,198,227,29,0.179,0.179,U
11,18,VBN,10,VC,?,?,R1,?,?,2,Z,19,58,71,76,194,216,22,0.24,0.24,S
12,18,IN,11,ADV,?,?,R1,?,?,2,Z,17,55,66,73,190,203,13,0.198,0.198,U
13,18,JJ,14,NMOD,?,?,R1,?,?,2,Z,20,57,69,77,187,229,42,0.181,0.363,S
14,18,NNS,12,PMOD,?,?,R1,?,?,2,Z,27,48,65,75,185,199,15,0.367,0.367,S
15,18,VBN,14,APPO,?,?,R1,?,?,2,Z,27,48,66,75,194,219,25,0.151,0.301,S
16,18,IN,15,LGS,?,?,R1,?,?,2,Z,8,66,71,74,184,187,3,0.127,0.127,S
17,18,NN,18,NMOD,?,?,R1,?,?,2,Z,23,50,65,74,183,195,13,0.278,0.278,S
18,18,NNS,16,PMOD,?,?,R1,?,?,2,Z,28,46,65,73,87,88,1,0.226,0.678,LL-
1,17,DT,3,NMOD,?,?,T1,?,?,2,A,8,68,72,76,202,227,25,0.087,0.087,U
2,17,JJ,3,NMOD,?,?,T1,?,?,2,A,21,58,74,80,227,261,34,0.124,0.373,L*+H
3,17,NN,4,SBJ,?,?,T1,?,?,2,A,19,57,69,76,198,254,56,0.204,0.407,S
4,17,VBZ,0,ROOT,?,?,R1,?,?,2,Z,11,66,72,77,208,253,45,0.131,0.131,U
5,17,RB,6,AMOD,?,?,R1,?,?,2,Z,15,61,71,77,204,216,12,0.157,0.315,S
6,17,JJ,4,PRD,?,?,R1,?,?,2,Z,17,58,69,75,195,236,42,0.125,0.499,H*
7,17,TO,4,PRP,?,?,R1,?,?,2,Z,16,59,69,76,196,218,22,0.121,0.121,U
8,17,VB,7,IM,?,?,R1,?,?,2,Z,22,55,68,77,189,199,10,0.111,0.223,S
9,17,TO,8,ADV,?,?,R1,?,?,2,Z,7,70,74,76,183,194,12,0.078,0.078,U
10,17,JJ,11,NMOD,?,?,R1,?,?,2,Z,23,53,71,76,191,212,21,0.133,0.267,S
11,17,NNS,9,PMOD,?,?,R1,?,?,2,Z,30,45,65,76,0,0,0,0.48,0.48,LH-
12,17,JJ,14,DEP,?,?,R1,?,?,2,Z,22,55,67,77,208,234,26,0.267,0.267,S
13,17,IN,11,NMOD,?,?,R1,?,?,2,Z,24,50,65,74,205,208,3,0.116,0.116,U
14,17,NN,14,PMOD,?,?,R1,?,?,2,Z,24,56,71,80,201,265,64,0.208,0.417,L*+H
15,17,NNS,15,COORD,?,?,R1,?,?,2,Z,22,56,70,78,195,266,71,0.281,0.562,S
16,17,CC,17,COORD,?,?,R1,?,?,2,Z,13,58,67,71,190,199,9,0.15,0.15,U
17,17,NN,18,CONJ,?,?,R1,?,?,2,Z,29,44,62,73,177,190,13,0.485,0.485,LL-
1,13,NNP,2,TITLE,?,?,SP1,T1,?,3,A,22,57,72,79,222,267,45,0.166,0.332,L*+H
2,13,NNP,3,SBJ,?,?,SP1,T1,?,3,A,10,69,76,79,224,233,10,0.157,0.314,S
3,13,VBD,0,ROOT,?,?,SP1,R1,?,3,A,37,40,60,76,185,230,45,0.466,0.466,LH-
4,13,DT,6,NMOD,?,?,T1,?,?,3,B,22,52,67,73,209,230,21,0.195,0.195,U
5,13,JJ,6,NMOD,?,?,T1,?,?,3,B,19,57,70,76,209,234,24,0.116,0.347,H*
6,13,NN,7,SBJ,?,?,T1,?,?,3,B,20,56,70,76,185,235,51,0.119,0.596,S
7,13,VBZ,3,OBJ,?,?,R1,?,?,3,Z,10,65,71,75,202,228,25,0.227,0.227,S
8,13,VB,7,VC,?,?,R1,?,?,3,Z,20,53,68,73,199,224,25,0.206,0.206,S
9,13,DT,11,NMOD,?,?,R1,?,?,3,Z,13,58,65,71,227,248,20,0.094,0.094,U
10,13,NN,9,OBJ,?,?,R1,?,?,3,Z,22,55,68,76,193,224,30,0.235,0.235,S
11,13,IN,11,NMOD,?,?,R1,?,?,3,Z,9,60,65,69,185,223,38,0.09,0.09,U
12,13,DT,14,NMOD,?,?,R1,?,?,3,Z,28,45,64,73,174,190,16,0.199,0.199,U
13,13,NN,12,PMOD,?,?,R1,?,?,3,Z,22,50,62,71,91,92,1,0.385,0.385,HL-
1,12,PRP,2,SBJ,?,?,T1,?,?,2,A,6,69,73,75,102,212,110,0.132,0.132,U
2,12,VBD,0,ROOT,?,?,R1,T1,?,2,Z,17,58,67,75,212,238,26,0.175,0.349,S
3,12,DT,5,NMOD,?,?,R1,T1,?,2,Z,1,70,70,71,221,225,5,0.039,0.039,U
4,12,JJ,5,NMOD,?,?,R1,T1,?,2,Z,19,58,71,78,239,272,34,0.161,0.322,L*+H
5,12,NN,2,OBJ,?,?,R1,T1,?,2,Z,25,48,63,72,177,244,66,0.4,0.4,LH-
6,12,IN,2,ADV,?,?,R1,T1,?,2,Z,28,48,64,76,199,213,14,0.179,0.179,U
7,12,NN,9,NMOD,?,?,R1,T1,?,2,Z,13,63,71,76,200,245,45,0.138,0.415,H*
8,12,NN,7,PMOD,?,?,R1,T1,?,2,Z,30,45,64,75,101,222,121,0.241,0.722,LH-
9,12,TO,2,ADV,?,?,R1,R1,?,2,Z,10,61,67,71,201,224,22,0.109,0.109,U
10,12,DT,16,NMOD,?,?,R1,R1,?,2,Z,20,51,64,71,201,204,3,0.093,0.093,U
11,12,VBG,16,NMOD,?,?,R1,R1,?,2,Z,21,53,69,74,171,214,43,0.126,0.753,H*
12,12,NN,11,PMOD,?,?,R1,R1,?,2,Z,26,44,62,70,75,195,120,0.447,0.447,LL-
1,21,DT,2,NMOD,?,?,T1,?,?,4,A,25,50,65,75,210,243,32,0.285,0.285,U
2,21,NNS,3,SBJ,?,?,T1,?,?,4,A,16,61,72,77,222,234,13,0.274,0.274,H*
3,21,VBP,0,ROOT,?,?,R1,?,?,4,B,4,71,74,76,205,233,29,0.093,0.093,U
4,21,RB,3,TMP,?,?,R1,?,?,4,B,4,71,73,75,196,206,10,0.148,0.148,S
5,21,VBN,3,VC,?,?,R1,?,?,4,B,11,63,71,75,188,211,23,0.124,0.372,S
6,21,IN,5,ADV,?,?,R1,?,?,4,B,14,58,68,72,189,208,20,0.126,0.252,S
7,21,DT,10,NMOD,?,?,R1,?,?,4,B,8,64,69,73,195,200,5,0.06,0.06,U
8,21,DT,10,NMOD,?,?,R1,?,?,4,B,16,55,64,71,195,221,26,0.219,0.219,U
9,21,NN,10,NMOD,?,?,R1,?,?,4,B,28,46,67,74,210,224,14,0.224,0.449,S
10,21,NNS,6,PMOD,?,?,R1,?,?,4,B,32,43,58,75,181,207,26,0.75,0.75,LH-
11,21,WDT,13,SBJ,P2,yes,R1,T1,?,4,C,13,60,66,74,216,220,3,0.175,0.175,U
12,21,VBP,10,NMOD,P2,yes,R1,R1,?,4,Z,2,70,71,72,206,217,11,0.066,0.066,U
13,21,RB,13,TMP,P2,yes,R1,R1,?,4,Z,10,66,72,76,202,224,21,0.159,0.159,S
14,21,VBN,13,VC,P2,yes,R1,R1,?,4,Z,18,59,70,77,189,229,40,0.125,0.498,H*
15,21,CC,15,COORD,P2,yes,R1,R1,?,4,Z,4,67,69,71,192,202,10,0.153,0.153,U
16,21,VBN,16,CONJ,P2,yes,R1,R1,?,4,Z,15,58,69,73,184,192,8,0.145,0.29,S
17,21,TO,17,OPRD,P2,yes,R1,R1,?,4,Z,22,51,66,73,209,223,15,0.148,0.148,U
18,21,VB,18,IM,P2,yes,R1,R1,?,4,Z,19,54,67,73,188,209,20,0.211,0.422,S
19,21,CC,19,COORD,P2,yes,R1,R1,?,4,Z,14,56,64,70,192,196,3,0.148,0.148,U
20,21,VB,20,CONJ,P2,yes,R1,R1,?,4,Z,18,53,66,71,179,214,35,0.181,0.361,S
21,21,NN,21,OBJ,P2,yes,R1,R1,?,4,Z,17,54,65,71,170,192,22,0.343,0.343,HL-
1,19,CD,2,NMOD,?,?,T1,?,?,2,A,16,62,72,78,234,248,14,0.193,0.193,S
2,19,NN,9,SBJ,?,?,T1,?,?,2,A,26,51,67,77,204,292,88,0.19,0.381,H*
3,19,VBN,2,APPO,?,?,T1,?,?,2,A,24,51,67,74,188,209,22,0.125,0.376,S
4,19,IN,3,LGS,?,?,T1,?,?,2,A,16,58,69,74,196,220,24,0.119,0.119,S
5,19,DT,4,PMOD,?,?,T1,?,?,2,A,9,63,67,72,195,227,32,0.188,0.188,U
6,19,IN,5,NMOD,?,?,T1,?,?,2,A,8,66,71,74,211,231,20,0.094,0.094,U
7,19,DT,8,NMOD,?,?,T1,?,?,2,A,18,56,67,74,116,245,129,0.188,0.188,S
8,19,NNS,6,PMOD,?,?,T1,?,?,2,A,31,43,63,74,174,217,43,0.204,0.613,LH-
9,19,VBZ,0,ROOT,?,?,R1,?,?,2,Z,18,58,68,76,194,230,36,0.19,0.381,S
10,19,DT,12,NMOD,?,?,R1,?,?,2,Z,11,57,63,68,224,228,4,0.059,0.059,U
11,19,NN,12,NMOD,?,?,R1,?,?,2,Z,15,60,70,75,236,272,36,0.105,0.316,L*+H
12,19,NN,9,OBJ,?,?,R1,?,?,2,Z,28,46,65,74,180,261,81,0.332,0.332,S
13,19,VBN,12,APPO,?,?,R1,?,?,2,Z,20,51,64,71,201,215,14,0.171,0.341,S
14,19,TO,13,OPRD,?,?,R1,?,?,2,Z,10,52,58,62,0,0,0,0.094,0.094,U
15,19,VB,14,IM,?,?,R1,?,?,2,Z,19,57,69,76,194,223,29,0.257,0.257,S
16,19,RB,20,NMOD,?,?,R1,?,?,2,Z,12,61,71,73,207,220,13,0.111,0.223,S
17,19,DT,18,NMOD,?,?,R1,?,?,2,Z,20,51,62,71,219,219,1,0.089,0.089,U
18,19,NN,20,NMOD,?,?,R1,?,?,2,Z,24,47,63,71,83,204,121,0.336,0.336,S
19,19,NN,15,OBJ,?,?,R1,?,?,2,Z,27,47,63,74,182,237,55,0.253,0.505,LL-
1,13,EX,3,SBJ,?,?,R1,?,?,2,A,19,56,70,75,212,221,10,0.116,0.116,S
2,13,VBZ,16,OBJ,?,?,R1,?,?,2,A,10,65,71,75,217,225,8,0.095,0.095,U
3,13,DT,6,NMOD,?,?,R1,?,?,2,A,2,71,71,73,218,224,6,0.064,0.064,U
4,13,JJ,6,NMOD,?,?,R1,?,?,2,A,15,62,71,77,214,271,58,0.27,0.27,L*+H
5,13,NN,3,PRD,?,?,R1,?,?,2,A,21,57,71,78,192,252,60,0.146,0.291,S
6,13,IN,8,AMOD,?,?,R1,?,?,2,A,22,51,66,73,183,192,9,0.147,0.147,S
7,13,RB,3,LOC,?,?,R1,?,?,2,A,17,59,71,76,181,191,10,0.178,0.178,S
8,13,JJ,8,AMOD,?,?,R1,?,?,2,A,16,61,70,76,176,230,54,0.173,0.346,H*
9,13,IN,3,ADV,?,?,R1,?,?,2,A,15,59,67,73,187,224,37,0.162,0.162,U
10,13,JJ,12,NMOD,?,?,R1,?,?,2,A,19,55,67,74,179,192,13,0.17,0.34,S
11,13,NNS,10,PMOD,?,?,R1,?,?,2,A,27,45,63,72,171,213,41,0.457,0.457,HL-
12,13,PRP,16,SBJ,?,?,SP1,?,?,2,Z,26,43,56,69,181,204,23,0.193,0.193,U
13,13,VBD,0,ROOT,?,?,SP1,?,?,2,Z,30,40,61,69,168,201,33,0.443,0.443,LL-
1,18,RB,7,ADV,?,?,SP1,?,?,4,A,25,54,71,79,180,249,69,0.193,0.772,L*+H
2,18,PRP,4,SBJ,?,?,SP2,?,?,4,B,18,51,64,69,187,204,17,0.131,0.131,U
3,18,VBD,0,ROOT,?,?,SP2,?,?,4,B,29,44,60,73,187,228,41,0.5,0.5,LL-
4,18,PRP,7,SBJ,?,?,T1,?,?,4,C,31,43,61,74,209,218,9,0.152,0.152,U
5,18,VBZ,4,OBJ,?,?,R1,?,?,4,Z,12,61,68,73,194,209,15,0.158,0.158,U
6,18,VBG,7,VC,?,?,R1,?,?,4,Z,16,61,71,77,192,257,65,0.114,0.457,L*+H
7,18,IN,8,ADV,?,?,R1,?,?,4,Z,25,50,67,76,230,232,2,0.152,0.152,U
8,18,NNP,11,NAME,?,?,R1,?,?,4,Z,21,52,66,73,193,212,19,0.223,0.223,S
9,18,NNP,9,PMOD,?,?,R1,?,?,4,Z,24,48,67,73,177,224,47,0.136,0.408,LH-
10,18,TO,8,PRP,?,?,R1,?,?,4,Z,17,55,66,72,191,224,33,0.115,0.115,U
11,18,VB,12,IM,?,?,R1,?,?,4,Z,22,54,68,76,184,203,19,0.206,0.412,S
12,18,DT,15,NMOD,?,?,R1,?,?,4,Z,17,55,65,72,101,201,100,0.125,0.125,U
13,18,NN,13,OBJ,?,?,R1,?,?,4,Z,17,55,66,73,179,221,42,0.122,0.489,L*+H
14,18,TO,13,PRP,?,?,R1,?,?,4,Z,13,51,59,64,200,223,23,0.125,0.125,U
15,18,VB,16,IM,?,?,R1,?,?,4,Z,19,53,67,73,182,198,16,0.261,0.261,S
16,18,VBG,20,NMOD,?,?,R1,?,?,4,Z,19,54,68,73,175,197,21,0.144,0.288,S
17,18,JJ,20,NMOD,?,?,R1,?,?,4,Z,21,51,65,72,175,193,18,0.166,0.332,S
18,18,NN,17,OBJ,?,?,R1,?,?,4,Z,27,46,60,73,49,236,187,0.249,0.498,LL-
1,15,RB,5,ADV,?,?,SP1,?,?,3,A,34,43,62,77,194,250,57,0.263,0.789,L*+H
2,15,DT,4,NMOD,?,?,T1,?,?,3,B,22,44,59,67,0,0,0,0.139,0.139,U
3,15,NNS,5,SBJ,?,?,T1,?,?,3,B,19,56,69,76,211,268,57,0.152,0.608,L*+H
4,15,VBP,0,ROOT,?,?,R1,?,?,3,Z,6,71,74,77,216,231,15,0.086,0.086,U
5,15,VBG,5,VC,?,?,R1,?,?,3,Z,9,64,69,73,194,216,21,0.103,0.206,S
6,15,VBN,6,VC,?,?,R1,?,?,3,Z,27,50,67,77,204,225,22,0.215,0.215,S
7,15,IN,7,LGS,?,?,R1,?,?,3,Z,16,60,71,76,189,217,28,0.115,0.115,S
8,15,JJ,10,NMOD,?,?,R1,?,?,3,Z,16,57,69,73,185,207,22,0.112,0.225,S
9,15,NNS,8,PMOD,?,?,R1,?,?,3,Z,22,52,68,74,193,247,54,0.179,0.359,S
10,15,IN,7,LOC,?,?,R1,?,?,3,Z,4,72,74,76,225,247,22,0.067,0.067,U
11,15,DT,14,NMOD,?,?,R1,?,?,3,Z,8,67,71,75,208,225,18,0.072,0.072,U
12,15,JJ,14,NMOD,?,?,R1,?,?,3,Z,14,58,67,73,188,221,32,0.155,0.464,S
13,15,NNS,11,PMOD,?,?,R1,?,?,3,Z,36,34,57,71,184,190,7,0.309,0.617,LL-
14,15,JJ,17,NMOD,?,?,R1,?,?,3,Z,21,52,67,73,198,219,20,0.148,0.297,L*
15,15,NNS,5,PRD,?,?,R1,?,?,3,Z,32,44,63,76,176,253,77,0.231,0.694,HL-
1,18,WP,2,SBJ,?,?,T1,?,?,2,A,23,53,67,76,214,221,7,0.184,0.184,U
2,18,VBD,0,ROOT,?,?,T1,R1,?,2,A,15,62,70,77,218,251,33,0.126,0.252,L*+H
3,18,DT,5,NMOD,?,?,T1,T1,?,2,A,8,64,67,72,207,218,11,0.068,0.068,U
4,18,JJS,5,NMOD,?,?,T1,T1,?,2,A,18,57,69,75,135,220,85,0.201,0.402,S
5,18,NN,6,SBJ,?,?,T1,T1,?,2,A,23,54,67,77,179,236,57,0.406,0.406,HL-
6,18,VBD,2,OBJ,?,?,R1,?,?,2,Z,19,51,64,70,88,212,123,0.15,0.15,U
7,18,DT,8,NMOD,?,?,R1,?,?,2,Z,3,64,66,68,188,198,10,0.064,0.064,U
8,18,NN,6,PRD,?,?,R1,?,?,2,Z,20,57,69,76,198,246,48,0.212,0.423,L*+H
9,18,IN,8,NMOD,?,?,R1,?,?,2,Z,9,64,69,73,187,220,33,0.097,0.195,S
10,18,DT,11,NMOD,?,?,R1,?,?,2,Z,13,57,66,70,188,194,5,0.092,0.092,U
11,18,NN,9,PMOD,?,?,R1,?,?,2,Z,14,59,69,72,199,227,27,0.158,0.317,S
12,18,IN,11,NMOD,?,?,R1,?,?,2,Z,7,64,69,71,202,216,14,0.081,0.081,U
13,18,DT,18,NMOD,?,?,R1,?,?,2,Z,8,65,71,73,199,202,3,0.09,0.09,U
14,18,NNP,15,NAME,?,?,R1,?,?,2,Z,4,69,71,73,193,209,16,0.218,0.218,S
15,18,NNP,18,NMOD,?,?,R1,?,?,2,Z,13,59,69,72,194,202,8,0.156,0.312,S
16,18,NN,17,NMOD,?,?,R1,?,?,2,Z,25,48,66,73,181,193,12,0.138,0.415,S
17,18,NN,18,NMOD,?,?,R1,?,?,2,Z,8,66,69,74,90,201,111,0.24,0.24,S
18,18,NN,12,PMOD,?,?,R1,?,?,2,Z,23,46,63,69,78,214,137,0.236,0.473,HL-
1,11,DT,2,NMOD,?,?,T1,?,?,2,A,15,55,65,70,196,240,44,0.079,0.079,U
2,11,NN,3,SBJ,?,?,T1,?,?,2,A,26,49,68,75,209,257,49,0.182,0.364,H*
3,11,VBZ,0,ROOT,?,?,R1,?,?,2,Z,18,57,69,75,202,242,39,0.305,0.305,S
4,11,RB,3,ADV,?,?,R1,?,?,2,Z,22,54,70,76,185,211,26,0.183,0.367,LL-
5,11,DT,7,NMOD,?,?,R1,?,?,2,Z,14,59,68,73,190,199,9,0.089,0.089,U
6,11,JJ,7,NMOD,?,?,R1,?,?,2,Z,21,57,71,78,190,229,39,0.159,0.318,L*+H
7,11,NN,3,OBJ,?,?,R1,?,?,2,Z,16,61,71,77,87,206,120,0.259,0.259,S
8,11,IN,7,NMOD,?,?,R1,?,?,2,Z,16,59,68,75,196,207,11,0.111,0.111,U
9,11,NNP,12,NMOD,?,?,R1,?,?,2,Z,20,54,67,73,181,210,29,0.193,0.387,L*
10,11,JJ,12,NMOD,?,?,R1,?,?,2,Z,22,51,66,73,184,208,24,0.149,0.446,S
11,11,NNS,8,PMOD,?,?,R1,?,?,2,Z,32,41,62,74,89,218,130,0.305,0.61,HL-
1,16,RB,13,TMP,?,?,SP1,?,?,3,A,24,56,70,80,219,243,24,0.17,0.341,L*+H
2,16,IN,1,AMOD,?,?,SP1,?,?,3,A,18,62,75,80,256,276,20,0.146,0.146,U
3,16,NNP,6,NMOD,?,?,SP1,?,?,3,A,12,68,75,80,207,256,49,0.176,0.527,S
4,16,VBN,6,NMOD,?,?,SP1,?,?,3,A,22,53,69,76,209,234,25,0.154,0.308,S
5,16,NN,2,PMOD,?,?,SP1,?,?,3,A,29,47,64,76,178,243,66,0.471,0.471,LH-
6,16,DT,10,NMOD,?,?,T1,?,?,3,B,13,59,66,72,183,226,44,0.118,0.118,U
7,16,JJS,10,NMOD,?,?,T1,?,?,3,B,21,54,68,76,210,250,40,0.126,0.252,L*+H
8,16,NN,6,APPO,?,?,T1,?,?,3,B,22,51,66,73,202,219,17,0.154,0.308,S
9,16,RB,13,TMP,?,?,R1,?,?,3,Z,9,65,69,74,205,220,15,0.179,0.179,S
10,16,RB,11,AMOD,?,?,R1,?,?,3,Z,22,52,67,74,187,216,29,0.276,0.276,LH-
11,16,VBZ,0,ROOT,?,?,R1,?,?,3,Z,15,55,66,70,198,209,11,0.158,0.158,U
12,16,VBN,13,VC,?,?,R1,?,?,3,Z,22,50,67,72,198,214,16,0.106,0.106,U
13,16,DT,18,NMOD,?,?,R1,?,?,3,Z,1,71,71,72,192,200,7,0.053,0.053,U
14,16,NNP,17,NAME,?,?,R1,?,?,3,Z,3,70,72,73,192,196,4,0.11,0.11,S
15,16,NNP,18,NMOD,?,?,R1,?,?,3,Z,16,56,68,72,183,194,11,0.148,0.296,L*
16,16,NN,14,PRD,?,?,R1,?,?,3,Z,27,47,65,74,48,200,152,0.165,0.496,HL-
1,11,NNP,2,NAME,A1,?,T1,?,?,2,A,7,67,72,75,210,225,15,0.112,0.112,S
2,11,NNP,5,NMOD,A1,?,T1,?,?,2,A,19,59,73,78,199,260,61,0.18,0.36,L*+H
3,11,NN,5,NMOD,A1,?,T1,?,?,2,A,18,60,73,78,208,236,29,0.223,0.446,S
4,11,NN,10,SBJ,A1,?,T1,?,?,2,A,25,49,68,74,102,225,123,0.199,0.597,LH-
5,11,NNP,8,NAME,A2,?,T1,?,?,2,A,23,54,70,77,199,229,30,0.136,0.271,S
6,11,NNP,5,APPO,A2,?,T1,?,?,2,A,31,43,64,75,181,254,73,0.289,0.577,LH-
7,11,VBD,0,ROOT,?,?,R1,?,?,2,Z,27,49,68,76,195,207,13,0.314,0.314,H*
8,11,RP,10,PRT,?,?,R1,?,?,2,Z,4,72,74,75,201,218,17,0.12,0.12,S
9,11,IN,10,LOC,?,?,R1,?,?,2,Z,12,61,69,73,218,225,7,0.101,0.101,S
10,11,JJ,14,NMOD,?,?,R1,?,?,2,Z,18,56,67,74,197,198,1,0.24,0.24,S
11,11,NNS,12,PMOD,?,?,R1,?,?,2,Z,29,46,63,75,37,221,184,0.271,0.814,HL-
1,15,PRP,3,SBJ,?,?,T1,?,?,18,A,29,42,63,71,101,102,0,0.139,0.139,U
2,15,MD,15,OBJ,?,?,R1,?,?,18,B,15,61,71,75,210,218,7,0.18,0.18,S
3,15,RB,3,ADV,?,?,R1,?,?,18,B,9,70,77,79,207,268,61,0.147,0.295,L*+H
4,15,RB,4,AMOD,?,?,R1,?,?,18,B,13,64,74,78,208,267,59,0.135,0.135,S
5,15,VB,3,VC,?,?,R1,?,?,18,B,9,63,69,72,189,208,19,0.201,0.201,S
6,15,WP,11,OBJ,P2,yes,R1-1,?,?,18,C,15,61,71,76,189,198,9,0.114,0.114,U
7,15,DT,10,NMOD,P2,yes,T1,?,?,18,D,16,54,63,70,184,195,10,0.111,0.111,U
8,15,JJ,10,NMOD,P2,yes,T1,?,?,18,D,22,52,67,74,181,196,15,0.135,0.406,L*
9,15,NNS,11,SBJ,P2,yes,T1,?,?,18,D,24,48,65,72,178,206,28,0.308,0.308,S
10,15,VBP,6,OBJ,P2,yes,R1-2,?,?,18,E,31,46,61,76,89,206,118,0.409,0.409,HL-
11,15,PRP,15,SBJ,?,?,SP1,?,?,18,Z,21,50,60,71,200,218,18,0.156,0.156,U
12,15,VBD,0,ROOT,?,?,SP1,?,?,18,Z,11,60,65,71,179,195,16,0.218,0.218,L*
13,15,NNP,18,NAME,?,?,SP1,?,?,18,Z,9,63,69,72,179,184,5,0.116,0.232,S
14,15,NNP,18,NAME,?,?,SP1,?,?,18,Z,2,69,70,71,181,184,3,0.156,0.156,S
15,15,NNP,15,OBJ,?,?,SP1,?,?,18,Z,20,51,65,70,176,192,16,0.247,0.494,LL-
1,16,DT,2,NMOD,P2,no,T1,?,?,5,A,10,68,73,78,238,259,21,0.174,0.174,L*+H
2,16,NNS,3,SBJ,P2,no,T1,?,?,5,A,11,64,70,74,209,242,32,0.256,0.256,S
3,16,VBP,0,ROOT,P2,no,R1,?,?,5,B,12,62,71,75,207,226,19,0.101,0.101,U
4,16,RB,5,ADV,P2,no,R1,?,?,5,B,14,60,70,73,197,220,24,0.151,0.453,H*
5,16,VBG,3,VC,P2,no,R1,?,?,5,B,14,64,73,77,191,202,11,0.14,0.279,S
