@relation spk5f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,HL-,L*,HH-}

@data
16,18,PRP,19,OBJ,?,?,R1-2,?,?,2,Z,14,59,67,73,211,213,2,0.092,0.092,U
17,18,JJ,19,OPRD,?,?,R1-2,?,?,2,Z,12,60,69,72,189,203,14,0.222,0.222,S
18,18,JJ,19,ADV,?,?,R1-2,?,?,2,Z,18,56,66,74,69,198,129,0.274,0.548,LL-
1,14,PRP,2,SBJ,?,?,T1,?,?,4,A,51,32,68,83,244,254,10,0.187,0.187,U
2,14,VB,0,ROOT,?,?,R1,?,?,4,B,13,66,75,79,231,288,57,0.354,0.354,S
3,14,DT,4,NMOD,?,?,R1,?,?,4,B,13,66,73,79,231,243,13,0.076,0.076,U
4,14,NN,2,OBJ,?,?,R1,?,?,4,B,5,74,78,79,229,243,13,0.207,0.207,S
5,14,IN,4,NMOD,?,?,R1,?,?,4,B,27,42,55,70,226,229,4,0.207,0.207,U
6,14,JJ,9,NMOD,?,?,R1,?,?,4,B,30,49,70,79,136,311,175,0.283,0.849,L*+H
7,14,NNS,5,PMOD,?,?,R1,?,?,4,B,24,50,65,75,171,251,80,0.364,0.364,S
8,14,RB,2,MNR,?,?,R1,?,?,4,B,51,30,56,80,78,280,202,0.5,1,LH-
9,14,WDT,14,SBJ,P2,yes,R1,T1,?,4,C,21,57,69,79,225,256,32,0.258,0.258,U
10,14,RB,14,ADV,P2,yes,R1,R1,?,4,Z,26,55,72,81,243,272,29,0.243,0.243,H*
11,14,VB,2,COORD,P2,yes,R1,R1,?,4,Z,33,49,70,81,218,235,17,0.153,0.46,S
12,14,DT,19,NMOD,P2,yes,R1,R1,?,4,Z,12,59,68,71,212,224,12,0.147,0.147,U
13,14,JJ,19,NMOD,P2,yes,R1,R1,?,4,Z,35,42,69,77,175,224,49,0.273,0.819,L*
14,14,NNS,14,OBJ,P2,yes,R1,R1,?,4,Z,33,40,57,73,0,0,0,0.537,0.537,LL-
1,18,DT,3,NMOD,?,?,T1,?,?,2,A,39,37,64,76,224,261,38,0.146,0.146,U
2,18,JJ,3,NMOD,?,?,T1,?,?,2,A,22,64,75,86,180,268,88,0.273,0.273,L*+H
3,18,NN,10,SBJ,?,?,T1,?,?,2,A,14,64,74,78,172,299,128,0.123,0.49,S
4,18,IN,3,NMOD,?,?,T1,?,?,2,A,14,60,67,75,195,213,19,0.09,0.09,U
5,18,DT,8,NMOD,?,?,T1,?,?,2,A,6,67,70,73,206,214,9,0.113,0.113,U
6,18,NNP,8,NMOD,?,?,T1,?,?,2,A,35,45,70,80,201,279,78,0.262,0.523,L*+H
7,18,NN,8,NMOD,?,?,T1,?,?,2,A,26,50,67,76,220,260,40,0.283,0.283,S
8,18,NN,4,PMOD,?,?,T1,?,?,2,A,40,39,60,80,162,167,5,0.471,0.471,LL-
9,18,RB,10,TMP,?,?,R1,?,?,2,Z,16,60,73,76,228,253,25,0.231,0.231,S
10,18,VBZ,0,ROOT,?,?,R1,?,?,2,Z,29,49,68,78,253,259,6,0.174,0.174,U
11,18,VBN,10,VC,?,?,R1,?,?,2,Z,26,51,70,78,214,232,19,0.264,0.264,S
12,18,IN,11,ADV,?,?,R1,?,?,2,Z,17,53,63,70,197,214,17,0.165,0.165,U
13,18,JJ,14,NMOD,?,?,R1,?,?,2,Z,28,54,70,82,197,286,89,0.198,0.396,L*+H
14,18,NNS,12,PMOD,?,?,R1,?,?,2,Z,37,36,63,73,186,235,49,0.452,0.452,S
15,18,VBN,14,APPO,?,?,R1,?,?,2,Z,36,40,64,75,205,250,45,0.214,0.429,H*
16,18,IN,15,LGS,?,?,R1,?,?,2,Z,12,64,73,76,198,205,7,0.118,0.118,S
17,18,NN,18,NMOD,?,?,R1,?,?,2,Z,28,45,62,73,188,209,21,0.236,0.236,S
18,18,NNS,16,PMOD,?,?,R1,?,?,2,Z,18,49,59,67,159,184,25,0.149,0.447,LL-
1,17,DT,3,NMOD,?,?,T1,?,?,2,A,25,48,64,73,240,246,6,0.114,0.114,U
2,17,JJ,3,NMOD,?,?,T1,?,?,2,A,24,56,74,79,158,198,40,0.136,0.407,L*+H
3,17,NN,4,SBJ,?,?,T1,?,?,2,A,39,42,65,81,169,295,125,0.3,0.601,S
4,17,VBZ,0,ROOT,?,?,R1,?,?,2,Z,27,49,66,76,242,256,14,0.194,0.194,U
5,17,RB,6,AMOD,?,?,R1,?,?,2,Z,17,59,71,76,141,311,170,0.154,0.308,L*+H
6,17,JJ,4,PRD,?,?,R1,?,?,2,Z,31,51,68,83,165,298,134,0.181,0.725,H*
7,17,TO,4,PRP,?,?,R1,?,?,2,Z,14,59,66,73,203,230,27,0.139,0.139,U
8,17,VB,7,IM,?,?,R1,?,?,2,Z,29,50,68,79,195,229,34,0.154,0.308,S
9,17,TO,8,ADV,?,?,R1,?,?,2,Z,17,57,66,73,213,214,1,0.128,0.128,U
10,17,JJ,11,NMOD,?,?,R1,?,?,2,Z,24,52,68,76,194,211,17,0.122,0.245,S
11,17,NNS,9,PMOD,?,?,R1,?,?,2,Z,34,43,61,77,0,0,0,0.467,0.467,LL-
12,17,JJ,14,DEP,?,?,R1,?,?,2,Z,20,55,66,75,211,230,19,0.174,0.174,S
13,17,IN,11,NMOD,?,?,R1,?,?,2,Z,22,49,63,71,192,221,29,0.159,0.159,U
14,17,NN,14,PMOD,?,?,R1,?,?,2,Z,28,56,70,84,217,248,31,0.228,0.457,L*+H
15,17,NNS,15,COORD,?,?,R1,?,?,2,Z,19,59,69,78,179,217,39,0.271,0.541,L*
16,17,CC,17,COORD,?,?,R1,?,?,2,Z,7,64,67,71,167,179,11,0.119,0.119,U
17,17,NN,18,CONJ,?,?,R1,?,?,2,Z,29,44,60,73,150,167,17,0.497,0.497,LL-
1,13,NNP,2,TITLE,?,?,SP1,T1,?,3,A,34,43,70,77,167,293,125,0.163,0.326,L*+H
2,13,NNP,3,SBJ,?,?,SP1,T1,?,3,A,9,66,71,76,137,306,169,0.217,0.434,S
3,13,VBD,0,ROOT,?,?,SP1,R1,?,3,A,23,57,70,80,193,222,28,0.211,0.211,S
4,13,DT,6,NMOD,?,?,T1,?,?,3,B,23,53,68,76,222,229,8,0.171,0.171,S
5,13,JJ,6,NMOD,?,?,T1,?,?,3,B,25,54,71,79,160,256,97,0.135,0.406,L*+H
6,13,NN,7,SBJ,?,?,T1,?,?,3,B,43,35,62,78,176,275,100,0.254,1.271,LH-
7,13,VBZ,3,OBJ,?,?,R1,?,?,3,Z,41,39,70,80,138,292,154,0.326,0.326,L*+H
8,13,VB,7,VC,?,?,R1,?,?,3,Z,30,49,68,80,246,277,31,0.253,0.253,S
9,13,DT,11,NMOD,?,?,R1,?,?,3,Z,20,52,62,72,208,246,38,0.145,0.145,U
10,13,NN,9,OBJ,?,?,R1,?,?,3,Z,25,54,70,79,198,213,15,0.245,0.245,S
11,13,IN,11,NMOD,?,?,R1,?,?,3,Z,17,53,63,70,199,213,14,0.117,0.117,U
12,13,DT,14,NMOD,?,?,R1,?,?,3,Z,34,45,66,78,176,177,0,0.197,0.197,U
13,13,NN,12,PMOD,?,?,R1,?,?,3,Z,35,37,62,72,240,249,9,0.395,0.395,HL-
1,12,PRP,2,SBJ,?,?,T1,?,?,2,A,53,30,67,83,254,260,5,0.175,0.175,U
2,12,VBD,0,ROOT,?,?,R1,T1,?,2,Z,29,54,70,83,153,270,118,0.235,0.47,H*
3,12,DT,5,NMOD,?,?,R1,T1,?,2,Z,6,69,72,75,267,269,2,0.074,0.074,U
4,12,JJ,5,NMOD,?,?,R1,T1,?,2,Z,23,57,68,81,260,296,36,0.189,0.378,H*
5,12,NN,2,OBJ,?,?,R1,T1,?,2,Z,40,28,50,68,171,236,66,0.719,0.719,LH-
6,12,IN,2,ADV,?,?,R1,T1,?,2,Z,44,33,59,77,206,228,22,0.18,0.18,U
7,12,NN,9,NMOD,?,?,R1,T1,?,2,Z,24,56,70,80,176,267,92,0.164,0.493,H*
8,12,NN,7,PMOD,?,?,R1,T1,?,2,Z,36,36,55,72,168,186,18,0.416,1.249,LL-
9,12,TO,2,ADV,?,?,R1,R1,?,2,Z,24,51,66,75,232,266,34,0.164,0.164,U
10,12,DT,16,NMOD,?,?,R1,R1,?,2,Z,28,49,66,77,220,232,12,0.131,0.131,U
11,12,VBG,16,NMOD,?,?,R1,R1,?,2,Z,30,53,70,82,165,272,107,0.154,0.922,H*
12,12,NN,11,PMOD,?,?,R1,R1,?,2,Z,13,54,61,67,0,0,0,0.248,0.248,LL-
1,21,DT,2,NMOD,?,?,T1,?,?,4,A,46,38,66,85,136,307,171,0.322,0.322,L*+H
2,21,NNS,3,SBJ,?,?,T1,?,?,4,A,23,55,71,78,251,292,41,0.277,0.277,S
3,21,VBP,0,ROOT,?,?,R1,?,?,4,B,10,68,74,78,208,254,46,0.139,0.139,U
4,21,RB,3,TMP,?,?,R1,?,?,4,B,10,70,75,79,222,251,30,0.139,0.139,L*+H
5,21,VBN,3,VC,?,?,R1,?,?,4,B,19,57,69,76,213,275,63,0.17,0.51,S
6,21,IN,5,ADV,?,?,R1,?,?,4,B,17,57,67,74,198,233,34,0.152,0.305,S
7,21,DT,10,NMOD,?,?,R1,?,?,4,B,11,65,72,75,184,206,22,0.083,0.083,U
8,21,DT,10,NMOD,?,?,R1,?,?,4,B,23,51,64,74,134,315,181,0.333,0.333,H*
9,21,NN,10,NMOD,?,?,R1,?,?,4,B,32,45,69,77,277,298,21,0.233,0.466,S
10,21,NNS,6,PMOD,?,?,R1,?,?,4,B,42,31,54,74,215,258,43,0.787,0.787,LH-
11,21,WDT,13,SBJ,P2,yes,R1,T1,?,4,C,39,35,64,74,231,240,9,0.183,0.183,U
12,21,VBP,10,NMOD,P2,yes,R1,R1,?,4,Z,9,68,74,77,217,242,25,0.105,0.105,U
13,21,RB,13,TMP,P2,yes,R1,R1,?,4,Z,21,57,71,79,221,250,30,0.197,0.197,S
14,21,VBN,13,VC,P2,yes,R1,R1,?,4,Z,32,51,70,83,181,300,119,0.146,0.585,H*
15,21,CC,15,COORD,P2,yes,R1,R1,?,4,Z,15,54,62,69,213,220,6,0.116,0.116,U
16,21,VBN,16,CONJ,P2,yes,R1,R1,?,4,Z,20,59,74,79,209,229,21,0.175,0.349,S
17,21,TO,17,OPRD,P2,yes,R1,R1,?,4,Z,13,54,63,67,209,238,29,0.16,0.16,U
18,21,VB,18,IM,P2,yes,R1,R1,?,4,Z,22,53,69,75,198,220,22,0.197,0.395,L*
19,21,CC,19,COORD,P2,yes,R1,R1,?,4,Z,12,61,68,73,211,228,17,0.139,0.139,U
20,21,VB,20,CONJ,P2,yes,R1,R1,?,4,Z,18,55,66,73,196,230,34,0.166,0.333,S
21,21,NN,21,OBJ,P2,yes,R1,R1,?,4,Z,30,40,61,69,80,172,92,0.324,0.324,LL-
1,19,CD,2,NMOD,?,?,T1,?,?,2,A,38,41,69,79,134,311,177,0.223,0.223,S
2,19,NN,9,SBJ,?,?,T1,?,?,2,A,35,44,68,79,139,294,155,0.212,0.424,H*
3,19,VBN,2,APPO,?,?,T1,?,?,2,A,32,48,69,80,213,247,34,0.13,0.391,S
4,19,IN,3,LGS,?,?,T1,?,?,2,A,26,53,69,80,204,208,4,0.206,0.206,S
5,19,DT,4,PMOD,?,?,T1,?,?,2,A,9,67,70,76,237,248,12,0.19,0.19,L*+H
6,19,IN,5,NMOD,?,?,T1,?,?,2,A,14,63,71,77,238,261,22,0.141,0.141,U
7,19,DT,8,NMOD,?,?,T1,?,?,2,A,21,55,68,76,236,241,6,0.255,0.255,S
8,19,NNS,6,PMOD,?,?,T1,?,?,2,A,17,56,65,72,165,231,66,0.188,0.565,LH-
9,19,VBZ,0,ROOT,?,?,R1,?,?,2,Z,19,63,72,82,212,225,13,0.182,0.364,S
10,19,DT,12,NMOD,?,?,R1,?,?,2,Z,17,55,64,72,214,222,7,0.076,0.076,U
11,19,NN,12,NMOD,?,?,R1,?,?,2,Z,24,54,69,79,135,310,174,0.125,0.375,L*+H
12,19,NN,9,OBJ,?,?,R1,?,?,2,Z,32,47,69,79,185,225,41,0.413,0.413,S
13,19,VBN,12,APPO,?,?,R1,?,?,2,Z,26,51,66,76,241,295,54,0.28,0.56,L*+H
14,19,TO,13,OPRD,?,?,R1,?,?,2,Z,17,52,63,69,253,266,13,0.109,0.109,U
15,19,VB,14,IM,?,?,R1,?,?,2,Z,20,54,67,75,224,269,45,0.228,0.228,S
16,19,RB,20,NMOD,?,?,R1,?,?,2,Z,7,67,71,74,223,245,21,0.122,0.244,H*
17,19,DT,18,NMOD,?,?,R1,?,?,2,Z,20,53,66,73,226,228,2,0.087,0.087,U
18,19,NN,20,NMOD,?,?,R1,?,?,2,Z,28,46,61,74,200,206,7,0.359,0.359,S
19,19,NN,15,OBJ,?,?,R1,?,?,2,Z,26,51,66,77,177,193,17,0.208,0.415,LL-
1,13,EX,3,SBJ,?,?,R1,?,?,2,A,15,69,79,84,236,253,17,0.173,0.173,S
2,13,VBZ,16,OBJ,?,?,R1,?,?,2,A,8,69,74,77,231,249,18,0.111,0.111,U
3,13,DT,6,NMOD,?,?,R1,?,?,2,A,5,71,72,76,222,231,9,0.063,0.063,U
4,13,JJ,6,NMOD,?,?,R1,?,?,2,A,21,62,74,83,225,274,49,0.301,0.301,L*+H
5,13,NN,3,PRD,?,?,R1,?,?,2,A,23,57,72,80,235,268,33,0.145,0.29,S
6,13,IN,8,AMOD,?,?,R1,?,?,2,A,32,49,70,81,176,182,5,0.208,0.208,S
7,13,RB,3,LOC,?,?,R1,?,?,2,A,12,64,72,76,171,180,9,0.142,0.142,S
8,13,JJ,8,AMOD,?,?,R1,?,?,2,A,25,50,64,75,178,198,20,0.082,0.165,H*
9,13,IN,3,ADV,?,?,R1,?,?,2,A,22,53,68,75,218,231,12,0.307,0.307,S
10,13,JJ,12,NMOD,?,?,R1,?,?,2,A,26,52,69,79,171,219,49,0.199,0.398,S
11,13,NNS,10,PMOD,?,?,R1,?,?,2,A,32,39,58,71,0,0,0,0.529,0.529,LL-
12,13,PRP,16,SBJ,?,?,SP1,?,?,2,Z,11,47,51,57,0,0,0,0.085,0.085,U
13,13,VBD,0,ROOT,?,?,SP1,?,?,2,Z,31,44,63,75,0,0,0,0.347,0.347,LL-
1,18,RB,7,ADV,?,?,SP1,?,?,4,A,48,35,67,83,174,300,126,0.231,0.923,L*+H
2,18,PRP,4,SBJ,?,?,SP2,?,?,4,B,25,44,62,69,226,235,9,0.12,0.12,U
3,18,VBD,0,ROOT,?,?,SP2,?,?,4,B,41,38,65,79,167,212,45,0.396,0.396,LH-
4,18,PRP,7,SBJ,?,?,T1,?,?,4,C,40,37,57,77,254,264,10,0.204,0.204,U
5,18,VBZ,4,OBJ,?,?,R1,?,?,4,Z,13,64,69,77,250,266,16,0.102,0.102,U
6,18,VBG,7,VC,?,?,R1,?,?,4,Z,12,65,72,78,223,276,53,0.15,0.6,L*+H
7,18,IN,8,ADV,?,?,R1,?,?,4,Z,34,37,59,71,198,223,25,0.18,0.18,U
8,18,NNP,11,NAME,?,?,R1,?,?,4,Z,33,43,65,77,240,252,11,0.264,0.264,S
9,18,NNP,9,PMOD,?,?,R1,?,?,4,Z,41,35,55,76,132,317,185,0.288,0.865,H*
10,18,TO,8,PRP,?,?,R1,?,?,4,Z,41,37,62,77,254,268,15,0.148,0.148,U
11,18,VB,12,IM,?,?,R1,?,?,4,Z,29,53,73,82,227,254,27,0.262,0.524,H*
12,18,DT,15,NMOD,?,?,R1,?,?,4,Z,18,58,69,75,229,239,10,0.096,0.096,U
13,18,NN,13,OBJ,?,?,R1,?,?,4,Z,24,55,68,79,208,275,66,0.165,0.66,H*
14,18,TO,13,PRP,?,?,R1,?,?,4,Z,26,46,63,72,216,233,16,0.156,0.156,U
15,18,VB,16,IM,?,?,R1,?,?,4,Z,30,50,69,80,191,233,42,0.348,0.348,S
16,18,VBG,20,NMOD,?,?,R1,?,?,4,Z,27,47,67,74,190,238,48,0.201,0.402,L*
17,18,JJ,20,NMOD,?,?,R1,?,?,4,Z,29,46,63,74,175,200,24,0.21,0.42,S
18,18,NN,17,OBJ,?,?,R1,?,?,4,Z,34,44,61,78,146,168,23,0.216,0.431,LL-
1,15,RB,5,ADV,?,?,SP1,?,?,3,A,46,39,72,85,187,259,72,0.192,0.575,L*+H
2,15,DT,4,NMOD,?,?,T1,?,?,3,B,25,49,61,73,238,248,10,0.164,0.164,U
3,15,NNS,5,SBJ,?,?,T1,?,?,3,B,28,54,69,82,153,316,163,0.157,0.629,L*+H
4,15,VBP,0,ROOT,?,?,R1,?,?,3,Z,19,57,71,76,202,237,35,0.151,0.151,U
5,15,VBG,5,VC,?,?,R1,?,?,3,Z,10,64,69,74,210,224,14,0.098,0.196,S
6,15,VBN,6,VC,?,?,R1,?,?,3,Z,28,50,65,79,206,233,28,0.321,0.321,S
7,15,IN,7,LGS,?,?,R1,?,?,3,Z,7,72,76,79,197,203,6,0.108,0.108,S
8,15,JJ,10,NMOD,?,?,R1,?,?,3,Z,16,61,71,76,216,241,24,0.132,0.264,L*
9,15,NNS,8,PMOD,?,?,R1,?,?,3,Z,28,49,68,77,196,223,27,0.207,0.415,S
10,15,IN,7,LOC,?,?,R1,?,?,3,Z,1,66,67,68,191,196,5,0.073,0.073,U
11,15,DT,14,NMOD,?,?,R1,?,?,3,Z,4,66,68,70,185,192,7,0.073,0.073,U
12,15,JJ,14,NMOD,?,?,R1,?,?,3,Z,24,52,67,75,176,194,18,0.164,0.492,S
13,15,NNS,11,PMOD,?,?,R1,?,?,3,Z,51,24,52,75,160,176,16,0.372,0.743,LL-
14,15,JJ,17,NMOD,?,?,R1,?,?,3,Z,35,41,69,76,204,237,33,0.148,0.296,H*
15,15,NNS,5,PRD,?,?,R1,?,?,3,Z,40,39,62,79,154,204,50,0.217,0.651,LL-
1,18,WP,2,SBJ,?,?,T1,?,?,2,A,36,43,66,79,262,264,2,0.193,0.193,U
2,18,VBD,0,ROOT,?,?,T1,R1,?,2,A,18,62,71,80,156,306,150,0.183,0.366,L*+H
3,18,DT,5,NMOD,?,?,T1,T1,?,2,A,6,74,77,80,251,272,22,0.084,0.084,U
4,18,JJS,5,NMOD,?,?,T1,T1,?,2,A,18,61,71,78,220,298,78,0.199,0.397,L*+H
5,18,NN,6,SBJ,?,?,T1,T1,?,2,A,33,49,64,82,198,199,1,0.583,0.583,LL-
6,18,VBD,2,OBJ,?,?,R1,?,?,2,Z,17,57,69,74,223,229,6,0.146,0.146,U
7,18,DT,8,NMOD,?,?,R1,?,?,2,Z,6,69,72,75,224,226,2,0.058,0.058,U
8,18,NN,6,PRD,?,?,R1,?,?,2,Z,21,56,70,77,150,272,122,0.277,0.554,L*+H
9,18,IN,8,NMOD,?,?,R1,?,?,2,Z,22,56,70,78,209,226,16,0.142,0.284,S
10,18,DT,11,NMOD,?,?,R1,?,?,2,Z,18,54,65,72,197,211,15,0.129,0.129,U
11,18,NN,9,PMOD,?,?,R1,?,?,2,Z,22,57,70,79,224,250,26,0.2,0.399,L*+H
12,18,IN,11,NMOD,?,?,R1,?,?,2,Z,7,65,69,72,201,236,36,0.107,0.107,U
13,18,DT,18,NMOD,?,?,R1,?,?,2,Z,5,67,71,72,199,204,6,0.062,0.062,U
14,18,NNP,15,NAME,?,?,R1,?,?,2,Z,8,65,69,72,199,208,10,0.16,0.16,S
15,18,NNP,18,NMOD,?,?,R1,?,?,2,Z,16,57,67,72,197,242,45,0.208,0.417,H*
16,18,NN,17,NMOD,?,?,R1,?,?,2,Z,26,52,67,78,198,220,22,0.148,0.443,S
17,18,NN,18,NMOD,?,?,R1,?,?,2,Z,10,63,68,72,172,182,10,0.253,0.253,S
18,18,NN,12,PMOD,?,?,R1,?,?,2,Z,11,55,60,66,163,172,10,0.17,0.34,LL-
1,11,DT,2,NMOD,?,?,T1,?,?,2,A,49,29,63,78,240,242,3,0.124,0.124,U
2,11,NN,3,SBJ,?,?,T1,?,?,2,A,32,47,68,80,131,318,187,0.219,0.438,L*+H
3,11,VBZ,0,ROOT,?,?,R1,?,?,2,Z,31,49,68,80,132,317,184,0.337,0.337,S
4,11,RB,3,ADV,?,?,R1,?,?,2,Z,30,49,68,79,184,299,115,0.297,0.595,LH-
5,11,DT,7,NMOD,?,?,R1,?,?,2,Z,20,53,64,73,214,225,11,0.134,0.134,U
6,11,JJ,7,NMOD,?,?,R1,?,?,2,Z,20,58,72,78,233,300,67,0.149,0.298,L*+H
7,11,NN,3,OBJ,?,?,R1,?,?,2,Z,24,55,71,79,209,249,41,0.304,0.304,S
8,11,IN,7,NMOD,?,?,R1,?,?,2,Z,16,55,62,71,198,209,11,0.078,0.078,U
9,11,NNP,12,NMOD,?,?,R1,?,?,2,Z,18,52,63,70,209,230,21,0.209,0.418,L*
10,11,JJ,12,NMOD,?,?,R1,?,?,2,Z,22,50,65,72,188,224,36,0.17,0.51,S
11,11,NNS,8,PMOD,?,?,R1,?,?,2,Z,18,53,61,71,78,168,90,0.208,0.415,LL-
1,16,RB,13,TMP,?,?,SP1,?,?,3,A,53,30,71,84,255,293,39,0.185,0.37,L*+H
2,16,IN,1,AMOD,?,?,SP1,?,?,3,A,16,56,66,72,162,293,131,0.136,0.136,U
3,16,NNP,6,NMOD,?,?,SP1,?,?,3,A,16,60,72,76,230,273,43,0.171,0.513,S
4,16,VBN,6,NMOD,?,?,SP1,?,?,3,A,19,58,71,77,145,286,141,0.15,0.3,H*
5,16,NN,2,PMOD,?,?,SP1,?,?,3,A,50,26,54,77,162,264,102,0.687,0.687,LH-
6,16,DT,10,NMOD,?,?,T1,?,?,3,B,27,43,60,70,219,226,7,0.119,0.119,U
7,16,JJS,10,NMOD,?,?,T1,?,?,3,B,20,58,69,79,133,311,179,0.136,0.271,L*+H
8,16,NN,6,APPO,?,?,T1,?,?,3,B,32,42,63,75,239,269,30,0.185,0.37,S
9,16,RB,13,TMP,?,?,R1,?,?,3,Z,9,64,69,74,223,254,31,0.193,0.193,S
10,16,RB,11,AMOD,?,?,R1,?,?,3,Z,28,52,68,79,148,225,77,0.35,0.35,LL-
11,16,VBZ,0,ROOT,?,?,R1,?,?,3,Z,18,54,64,72,194,216,22,0.185,0.185,U
12,16,VBN,13,VC,?,?,R1,?,?,3,Z,21,52,66,73,200,214,13,0.144,0.144,U
13,16,DT,18,NMOD,?,?,R1,?,?,3,Z,4,68,70,72,199,205,6,0.108,0.108,U
14,16,NNP,17,NAME,?,?,R1,?,?,3,Z,7,65,69,72,198,204,6,0.147,0.147,S
15,16,NNP,18,NMOD,?,?,R1,?,?,3,Z,18,57,67,75,187,200,13,0.16,0.321,L*
16,16,NN,14,PRD,?,?,R1,?,?,3,Z,18,55,64,73,149,172,23,0.132,0.396,LL-
1,11,NNP,2,NAME,A1,?,T1,?,?,2,A,44,31,65,75,249,286,37,0.197,0.197,S
2,11,NNP,5,NMOD,A1,?,T1,?,?,2,A,18,58,71,76,155,298,143,0.226,0.452,L*+H
3,11,NN,5,NMOD,A1,?,T1,?,?,2,A,21,60,72,81,234,287,53,0.191,0.382,S
4,11,NN,10,SBJ,A1,?,T1,?,?,2,A,41,32,59,73,180,255,75,0.242,0.727,LH-
5,11,NNP,8,NAME,A2,?,T1,?,?,2,A,28,51,71,79,233,254,20,0.143,0.286,H*
6,11,NNP,5,APPO,A2,?,T1,?,?,2,A,49,26,51,75,166,261,95,0.502,1.004,LH-
7,11,VBD,0,ROOT,?,?,R1,?,?,2,Z,51,36,70,86,245,292,47,0.408,0.408,L*+H
8,11,RP,10,PRT,?,?,R1,?,?,2,Z,15,65,75,80,193,212,19,0.197,0.197,S
9,11,IN,10,LOC,?,?,R1,?,?,2,Z,27,46,61,72,194,194,0,0.11,0.11,S
10,11,JJ,14,NMOD,?,?,R1,?,?,2,Z,28,50,63,78,247,263,16,0.311,0.311,H*
11,11,NNS,12,PMOD,?,?,R1,?,?,2,Z,28,44,58,72,142,219,77,0.287,0.862,LL-
1,15,PRP,3,SBJ,?,?,T1,?,?,18,A,24,53,69,78,249,251,2,0.135,0.135,U
2,15,MD,15,OBJ,?,?,R1,?,?,18,B,18,61,74,79,143,300,157,0.299,0.299,L*+H
3,15,RB,3,ADV,?,?,R1,?,?,18,B,16,64,77,81,253,276,23,0.131,0.262,S
4,15,RB,4,AMOD,?,?,R1,?,?,18,B,17,64,76,81,219,258,39,0.241,0.241,S
5,15,VB,3,VC,?,?,R1,?,?,18,B,13,60,70,73,185,230,46,0.244,0.244,L*
6,15,WP,11,OBJ,P2,yes,R1-1,?,?,18,C,23,52,67,75,184,197,13,0.164,0.164,U
7,15,DT,10,NMOD,P2,yes,T1,?,?,18,D,15,55,64,71,195,222,27,0.098,0.098,U
8,15,JJ,10,NMOD,P2,yes,T1,?,?,18,D,32,44,65,77,181,214,33,0.159,0.478,L*
9,15,NNS,11,SBJ,P2,yes,T1,?,?,18,D,20,52,62,72,175,204,29,0.343,0.343,S
10,15,VBP,6,OBJ,P2,yes,R1-2,?,?,18,E,34,32,48,66,158,203,45,0.503,0.503,LL-
11,15,PRP,15,SBJ,?,?,SP1,?,?,18,Z,31,36,49,67,233,246,13,0.195,0.195,U
12,15,VBD,0,ROOT,?,?,SP1,?,?,18,Z,21,55,67,76,183,233,50,0.279,0.279,H*
13,15,NNP,18,NAME,?,?,SP1,?,?,18,Z,10,63,68,73,177,195,18,0.179,0.358,S
14,15,NNP,18,NAME,?,?,SP1,?,?,18,Z,3,63,64,65,171,177,6,0.124,0.124,S
15,15,NNP,15,OBJ,?,?,SP1,?,?,18,Z,8,56,60,65,150,177,27,0.167,0.334,LL-
1,16,DT,2,NMOD,P2,no,T1,?,?,5,A,36,47,73,83,172,296,124,0.237,0.237,L*+H
2,16,NNS,3,SBJ,P2,no,T1,?,?,5,A,23,61,75,84,229,278,49,0.313,0.313,S
3,16,VBP,0,ROOT,P2,no,R1,?,?,5,B,24,51,67,75,194,229,35,0.137,0.137,U
4,16,RB,5,ADV,P2,no,R1,?,?,5,B,29,52,69,81,134,308,173,0.183,0.55,L*+H
5,16,VBG,3,VC,P2,no,R1,?,?,5,B,24,54,71,78,203,226,23,0.189,0.377,S
6,16,PRP$,7,NMOD,P2,no,R1,?,?,5,B,13,63,71,76,200,212,11,0.153,0.153,U
7,16,NN,5,OBJ,P2,no,R1,?,?,5,B,43,30,55,73,0,0,0,0.502,0.502,LL-
8,16,CC,3,COORD,P3,no,SP1,?,?,5,C,23,47,62,69,222,225,3,0.116,0.116,U
